name,address,notes
?copy@ModelConditionInfoCopyShim@_STL@@SAPAXPAX00ABUrandom_access_iterator_tag@2@PAH@Z,0x0033A990,_STL __copy HideShowSubObjInfo incremental-link thunk target through a TU-local forwarding shim
?copy@ModelConditionInfoUninitializedCopyShim@_STL@@SAPAXPAX00ABU__false_type@2@@Z,0x003AA480,_STL __uninitialized_copy const HideShowSubObjInfo incremental-link thunk target through a TU-local forwarding shim
?copy@ModuleInfoNuggetConstCopyShim@_STL@@SAPAXPAX00ABUrandom_access_iterator_tag@2@PAH@Z,0x00761B70,_STL __copy const ModuleInfo Nugget incremental-link thunk target through a TU-local forwarding shim
?copy@ModuleInfoNuggetCopyShim@_STL@@SAPAUNugget@ModuleInfo@@PAU34@00ABUrandom_access_iterator_tag@2@PAH@Z,0x00770E00,_STL __copy ModuleInfo Nugget incremental-link thunk target through a TU-local forwarding shim
?copy@ModuleInfoNuggetUninitializedCopyShim@_STL@@SAPAXPAX00ABU__false_type@2@@Z,0x0076B010,_STL __uninitialized_copy const ModuleInfo Nugget incremental-link thunk target through a TU-local forwarding shim
?copy@ParticleSysBoneInfoConstCopyShim@_STL@@SAPAXPAX00ABUrandom_access_iterator_tag@2@PAH@Z,0x000A78A0,_STL __copy const ParticleSysBoneInfo incremental-link thunk target through a TU-local forwarding shim
?copy@ParticleSysBoneInfoUninitializedCopyShim@_STL@@SAPAXPAX00ABU__false_type@2@@Z,0x000A7AA0,_STL __uninitialized_copy const ParticleSysBoneInfo incremental-link thunk target through a TU-local forwarding shim
?copy@PrereqUnitRecUninitializedCopyShim@_STL@@SAPAXPAX00ABU__false_type@2@@Z,0x003AB7A0,_STL __uninitialized_copy const PrereqUnitRec incremental-link thunk target through a TU-local forwarding shim
?copy@ProductionPrerequisiteConstCopyShim@_STL@@SAPAXPAX00ABUrandom_access_iterator_tag@2@PAH@Z,0x003B6100,_STL __copy const ProductionPrerequisite incremental-link thunk target through a TU-local forwarding shim
?copy@ProductionPrerequisiteCopyShim@_STL@@SAPAVProductionPrerequisite@@PAV3@00ABUrandom_access_iterator_tag@2@PAH@Z,0x00753280,_STL __copy ProductionPrerequisite incremental-link thunk target through a TU-local forwarding shim
?copy@ProductionPrerequisiteUninitializedCopyShim@_STL@@SAPAXPAX00ABU__false_type@2@@Z,0x003ABB40,_STL __uninitialized_copy const ProductionPrerequisite incremental-link thunk target through a TU-local forwarding shim
?copy@UnsignedPairTreeCopyShim@_STL@@QAEPAU?$_Rb_tree_node@U?$pair@$$CBGE@_STL@@@2@PAU32@0@Z,0x0076AB10,_STL unsigned pair tree incremental-link thunk target through a TU-local forwarding shim
?copy@VideoCopyShim@_STL@@SAPAUVideo@@PAU3@00ABUrandom_access_iterator_tag@2@PAH@Z,0x00755100,_STL __copy Video incremental-link thunk target through a TU-local forwarding shim
?copy@W3DAnimationInfoConstCopyShim@_STL@@SAPAXPAX00ABUrandom_access_iterator_tag@2@PAH@Z,0x003B3800,_STL __copy const W3DAnimationInfo incremental-link thunk target through a TU-local forwarding shim
?copy@W3DAnimationInfoCopyShim@_STL@@SAPAVW3DAnimationInfo@@PAV3@00ABUrandom_access_iterator_tag@2@PAH@Z,0x00610AF0,_STL __copy W3DAnimationInfo incremental-link thunk target through a TU-local forwarding shim
?copy@W3DAnimationInfoUninitializedCopyShim@_STL@@SAPAXPAX00ABU__false_type@2@@Z,0x003AA640,_STL __uninitialized_copy const W3DAnimationInfo incremental-link thunk target through a TU-local forwarding shim
?copyFrom@DictPair@Dict@@QAEXPAU12@@Z,0x00013E94
?copyFromQueueNode@BFMENetworkQueueItem1@@QAEXPAX@Z,0x00032F6A,native BFME queue item copy helper for wrapper queue +0x3c
?copyFromQueueNode@BFMENetworkQueueItem1copyFromQueueNodeShim@@QAEXPAX@Z,0x00658340,BFMENetworkQueueItem1::copyFromQueueNode incremental-link thunk target through a TU-local forwarding shim
?copyFromQueueNode@BFMENetworkQueueItem@@QAEXPAX@Z,0x00030C60,native BFME queue item copy helper for wrapper queue +0x14
?copyFromQueueNode@BFMENetworkQueueItemcopyFromQueueNodeShim@@QAEXPAX@Z,0x00658CE0,BFMENetworkQueueItem::copyFromQueueNode incremental-link thunk target through a TU-local forwarding shim
?count@DisconnectManagerCountVotesShim@@QAEHH@Z,0x0066B720,DisconnectManager countVotesForPlayer incremental-link thunk target through a TU-local forwarding shim
?countBuildings@TeamPrototype@@QAEHXZ,0x00022ACF
?countIntersection@?$BitFlags@$0HF@@@QBEHABV1@@Z,0x00003873,pinharvest x1 (thunk)
?countIntersection@?$BitFlags@$0HF@@@QBEHABV1@@Z,0x0003291B,pinharvest x1 (thunk)
?countIntersection@?$BitFlags@$0HF@@@QBEHABV1@@Z,0x00041D49,pinharvest x1 (thunk)
?countIntersection@?$BitFlags@$0HF@@@QBEHABV1@@Z,0x00046C3B,pinharvest x1 (thunk)
?countIntersection@?$BitFlags@$0HF@@@QBEHABV1@@Z,0x000497D3,pinharvest x1 (thunk)
?countInverseIntersection@?$BitFlags@$0BB@@@QBEHABV1@@Z,0x00003873,pinharvest x1 (thunk)
?countInverseIntersection@?$BitFlags@$0BB@@@QBEHABV1@@Z,0x0003291B,pinharvest x1 (thunk)
?countInverseIntersection@?$BitFlags@$0BB@@@QBEHABV1@@Z,0x00041D49,pinharvest x1 (thunk)
?countInverseIntersection@?$BitFlags@$0BB@@@QBEHABV1@@Z,0x00046C3B,pinharvest x1 (thunk)
?countInverseIntersection@?$BitFlags@$0BB@@@QBEHABV1@@Z,0x000497D3,pinharvest x1 (thunk)
?countInverseIntersection@?$BitFlags@$0HF@@@QBEHABV1@@Z,0x00003873,pinharvest x1 (thunk)
?countInverseIntersection@?$BitFlags@$0HF@@@QBEHABV1@@Z,0x0003291B,pinharvest x1 (thunk)
?countInverseIntersection@?$BitFlags@$0HF@@@QBEHABV1@@Z,0x00041D49,pinharvest x1 (thunk)
?countInverseIntersection@?$BitFlags@$0HF@@@QBEHABV1@@Z,0x00046C3B,pinharvest x1 (thunk)
?countInverseIntersection@?$BitFlags@$0HF@@@QBEHABV1@@Z,0x000497D3,pinharvest x1 (thunk)
?countObjectsByThingTemplate@Player@@QBEXHPBQBVThingTemplate@@_NPAH1@Z,0x00048D79,retail target of ProductionPrerequisite::calcNumPrereqUnitsOwned call; Player class not yet converted for this method
?countVotesForPlayer@DisconnectManager@@IAEHH@Z,0x00003751,ILT thunk; real body 0x66B720 (from isPlayerVotedOut)
?create@LocomotorStoreNewLocomotorShim@@QBEPAVLocomotor@@PBVLocomotorTemplate@@@Z,0x001B6920,LocomotorStore newLocomotor incremental-link thunk target through a TU-local forwarding shim
?create@RadarCreateEventShim@@QAEXPBUCoord3D@@W4RadarEventType@@M@Z,0x00108140,Radar createEvent incremental-link thunk target through a TU-local forwarding shim
?create@ScriptEngineCreateNamedMapRevealShim@@QAEXABVAsciiString@@0M0@Z,0x0034EF80,ScriptEngine createNamedMapReveal incremental-link thunk target through a TU-local forwarding shim
?createDirectory@FileSystem@@QAE_NVAsciiString@@@Z,0x009C8DC0
?createEvent@Radar@@QAEXPBUCoord3D@@W4RadarEventType@@M@Z,0x00008B8E
?createMemoryPool@MemoryPoolFactory@@QAEPAVMemoryPool@@PBDHHH@Z,0x0003ADD7,pool-glue cascade callee (ICF-folded with findMemoryPool)
?createNamedMapReveal@ScriptEngine@@QAEXABVAsciiString@@0M0@Z,0x0002C8EA
?create_node@AnimateWindowListCreateNodeShim@_STL@@QAEPAU?$_List_node@PAVAnimateWindow@@@2@ABQAVAnimateWindow@@@Z,0x0045DAE0,incremental-link thunk target through a TU-local forwarding shim
?defineState@StateMachine@@IAEXIPAVState@@IIPBUStateConditionInfo@@@Z,0x000A2030,hand-decoded from DozerPrimaryStateMachine ctor @0x2B7870 (5 call sites, one per defineState() in the reference source, args match: stateID/state-ptr/successID/failureID/conditions-ptr); call site encodes thunk 0x3D1B3 (thunk_FUN_004a2030) -- pinned to the real body
?deleteAllFonts@FontLibrary@@IAEXXZ,0x000309CC,pinharvest x1 (thunk)
?deleteAllFonts@FontLibrary@@IAEXXZ,0x00033D9D,pinharvest x1 (thunk)
?deleteAllFonts@FontLibrary@@IAEXXZ,0x009CB880,pinharvest x1 (body)
?deleteAllFonts@FontLibrary@@IAEXXZ,0x009DB5A0,pinharvest x1 (body)
?deleteAllFonts@FontLibraryDeleteAllFontsShim@@QAEXXZ,0x00722190,FontLibrary incremental-link thunk target through a TU-local forwarding shim
?deleteFromList@Radar@@IAE_NPAVObject@@PAPAVRadarObject@@@Z,0x000419FC,REL32 pin from Radar::removeObject body
?deleteListResources@Radar@@IAEXXZ,0x0002C976
?deleteNotificationBox@@YAXXZ,0x000271DD
?deposit@Money@@QAEXI_N@Z,0x00027D6D
?deposit@MoneyDepositShim@@QAEXI_N@Z,0x000C8730,Money::deposit incremental-link thunk target through a TU-local forwarding shim
?destroy@AsciiStringCoord3DPairDestructorShim@_STL@@QAEXXZ,0x000723E0,destructor incremental-link thunk target through a TU-local forwarding shim
?destroy@AsciiStringDestroyAuxShim@_STL@@SAXPAX0ABU__false_type@2@@Z,0x006FA420,_STL __destroy_aux AsciiString incremental-link thunk target through a TU-local forwarding shim
?destroy@AsciiStringRbTreeDestructorShim@_STL@@QAEXXZ,0x00077FC0,_Rb_tree dtor incremental-link thunk target through a TU-local forwarding shim
?destroy@AudioEventRTSDestructorShim@@QAEXXZ,0x000CFA40,AudioEventRTS destructor incremental-link thunk target through a TU-local forwarding shim
?destroy@BFMENetworkBackendDestructorShim@@QAEXXZ,0x0003242F,BFMENetworkBackend destructor thunk used through a TU-local layout shim
?destroy@BFMENetworkDestructorShim@@QAEXXZ,0x000088C8,BFMENetwork destructor thunk used through a TU-local layout shim
?destroy@CustomAsciiStringShim@@QAEXXZ,0x00887940,CustomMatchPreferences getter key destructor shim
?destroy@DeliverPayloadNuggetPayloadDestructorShim@@QAEXXZ,0x0036CC00,DeliverPayloadNugget::Payload dtor incremental-link thunk target through a TU-local forwarding shim
?destroy@GameMessageListDestructorShim@@QAEXXZ,0x0008A450,GameMessageList dtor incremental-link thunk target through a TU-local forwarding shim
?destroy@HashTemplateEntryDestructorShim@@QAEXXZ,0x005D5760,destructor incremental-link thunk target through a TU-local forwarding shim
?destroy@ICoord2DVectorDestructorShim@_STL@@QAEXXZ,0x000A5120,destructor incremental-link thunk target through a TU-local forwarding shim
?destroy@ModelConditionInfoHideShowSubObjInfoDestructorShim@@QAEXXZ,0x00339930,ModelConditionInfo::HideShowSubObjInfo dtor incremental-link thunk target through a TU-local forwarding shim
?destroy@MultiFixedPoolDecalSystemClassLogicalDecalClassDestructorShim@@QAEXXZ,0x005D7520,MultiFixedPoolDecalSystemClass::LogicalDecalClass dtor incremental-link thunk target through a TU-local forwarding shim
?destroy@NameKeyObjectCreationPairDestructorShim@_STL@@QAEXXZ,0x00654BA0,destructor incremental-link thunk target through a TU-local forwarding shim
?destroy@ParticleSystemManagerDestroyByIDShim@@QAEXW4ParticleSystemID@@@Z,0x005C3C10,ParticleSystemManager destroyParticleSystemByID incremental-link thunk target through a TU-local forwarding shim
?destroy@PlayerTemplateDestructorShim@@QAEXXZ,0x000E27A0,PlayerTemplate destructor incremental-link thunk target through a TU-local forwarding shim
?destroy@PlayerTemplateVectorDestructorShim@_STL@@QAEXXZ,0x000E3D80,destructor incremental-link thunk target through a TU-local forwarding shim
?destroy@ProductionPrerequisiteDestroyShim@_STL@@SAXPAVProductionPrerequisite@@0@Z,0x003A9010,_STL _Destroy ProductionPrerequisite incremental-link thunk target through a TU-local forwarding shim
?destroy@ProductionPrerequisiteDestructorShim@@QAEXXZ,0x00753450,ProductionPrerequisite destructor incremental-link thunk target through a TU-local forwarding shim
?destroy@Render2DSentenceClassPendingSurfaceStructDestructorShim@@QAEXXZ,0x005DC1E0,Render2DSentenceClass::PendingSurfaceStruct dtor incremental-link thunk target through a TU-local forwarding shim
?destroy@ThingTemplateRbTreeDestructorShim@_STL@@QAEXXZ,0x000E9640,_Rb_tree dtor incremental-link thunk target through a TU-local forwarding shim
?destroy@UnicodeStringRbTreeDestructorShim@_STL@@QAEXXZ,0x0044DDD0,_Rb_tree dtor incremental-link thunk target through a TU-local forwarding shim
?destroy@UserPreferencesDestructorShim@@QAEXXZ,0x000AAF30,UserPreferences destructor incremental-link thunk target through a TU-local forwarding shim
?destroy@W3DAnimationInfoDestructorShim@@QAEXXZ,0x00610080,W3DAnimationInfo dtor incremental-link thunk target through a TU-local forwarding shim
?destroy@WindowVideoDestructorShim@@QAEXXZ,0x004981A0,WindowVideo destructor incremental-link thunk target through a TU-local forwarding shim
?destroyObject@GameLogic@@QAEXPAVObject@@@Z,0x0001D0DE,ILT thunk; real body 0x78B0C0
?destroyParticleSystemByID@ParticleSystemManager@@QAEXW4ParticleSystemID@@@Z,0x00005696,BoneFXUpdate::killRunningParticleSystems/stopAllBoneFX call target (ILT thunk -> body 0x5C3C10)
?detach@NetCommandMsg@@QAEXXZ,0x000200A4,additive; ILT thunk for body 0xA73610
?detach@NetCommandMsg@@QAEXXZ,0x009EB7A0
?detectionBeginUpdate@FirewallHelperClass@@QAE_NXZ,0x000205F4
?disableRadar@Player@@QAEXXZ,0x0003C2BD
?disableRadar@PlayerDisableRadarShim@@QAEXXZ,0x000CC1C0,Player::disableRadar incremental-link thunk target through a TU-local forwarding shim
?doFXPos@FXList@@IBEXPBUCoord3D@@PBVMatrix3D@@M0M@Z,0x0003E360
?doFreezeTime@ScriptEngine@@QAEXXZ,0x0001FDAC,ILT freeze
?doFreezeTime@ScriptEngine@@QAEXXZ,0x00336F00,BFME freeze +0x17624
?doFreezeTime@ScriptEngine@@QAEXXZ,0x00465B80,pin ScriptActions doFreezeTime wrapper
?doFxAtBones@FXListAtBonePosFXNugget@@IBEXPBVObject@@H@Z,0x00010CC6
?doNamedMapReveal@ScriptEngine@@QAEXABVAsciiString@@@Z,0x0001FC3F
?doNamedMapReveal@ScriptEnginedoNamedMapRevealShim@@QAEXABVAsciiString@@@Z,0x0034D200,ScriptEngine::doNamedMapReveal incremental-link thunk target through a TU-local forwarding shim
?doSend@Transport@@QAE_NXZ,0x00015D3E,ILT thunk; real body 0x6834B0 (from NAT::sendAProbe)
?doSkyBoxSet@@YAX_N@Z,0x00029AC8
?doUnfreezeTime@ScriptEngine@@QAEXXZ,0x00037524,ILT thunk for doUnfreezeTime body 0x336F10
?doUnfreezeTime@ScriptEngine@@QAEXXZ,0x00336F10,pin ScriptActions doUnfreezeTime wrapper (ScriptEngine+0x17624=0)
?downloadNextQueuedFile@DownloadManager@@QAEJXZ,0x00038F00,ILT thunk used by call site
?downloadNextQueuedFile@DownloadManagerDownloadNextQueuedFileShim@@QAEJXZ,0x00627370,DownloadManager::downloadNextQueuedFile incremental-link thunk target through a TU-local forwarding shim
?draw@Drawable@@QAEXPAVView@@@Z,0x00003873,pinharvest x1 (thunk)
?draw@Drawable@@QAEXPAVView@@@Z,0x0003291B,pinharvest x1 (thunk)
?draw@Drawable@@QAEXPAVView@@@Z,0x00041D49,pinharvest x1 (thunk)
?draw@Drawable@@QAEXPAVView@@@Z,0x00046C3B,pinharvest x1 (thunk)
?draw@Drawable@@QAEXPAVView@@@Z,0x000497D3,pinharvest x1 (thunk)
?draw@ShellMenuScheme@@QAEXXZ,0x00026D64,pinharvest x1 (thunk)
?duplicate@Condition@@QBEPAV1@XZ,0x0001C189,pinharvest x2 (thunk)
?enableRadar@Player@@QAEXXZ,0x00043207
?enableRadar@PlayerEnableRadarShim@@QAEXXZ,0x000CC2C0,Player::enableRadar incremental-link thunk target through a TU-local forwarding shim
?enableWaterGrid@WaterRenderObjClass@@QAEX_N@Z,0x000366E7
?enableWaterGrid@WaterRenderObjClassEnableWaterGridShim@@QAEX_N@Z,0x007A1410,WaterRenderObjClass::enableWaterGrid incremental-link thunk target through a TU-local forwarding shim
?ensureUnique@Dict@@AAEPAUDictPair@1@H_NPAU21@@Z,0x0002BF21
?equal@AsciiStringEqualityShim@@SA_NABVAsciiString@@0@Z,0x005A8140,AsciiString equality incremental-link thunk target through a TU-local forwarding shim
?erase@?$_Rb_tree@HU?$pair@$$CBHVAsciiString@@@_STL@@U?$_Select1st@U?$pair@$$CBHVAsciiString@@@_STL@@@2@U?$less@H@2@V?$allocator@U?$pair@$$CBHVAsciiString@@@_STL@@@2@@_STL@@QAEXU?$_Rb_tree_iterator@U?$pair@$$CBHVAsciiString@@@_STL@@U?$_Nonconst_traits@U?$pair@$$CBHVAsciiString@@@_STL@@@2@@2@0@Z,0x0001799F
?erase@?$_Rb_tree@HU?$pair@$$CBHVBuddyInfo@@@_STL@@U?$_Select1st@U?$pair@$$CBHVBuddyInfo@@@_STL@@@2@U?$less@H@2@V?$allocator@U?$pair@$$CBHVBuddyInfo@@@_STL@@@2@@_STL@@QAEXU?$_Rb_tree_iterator@U?$pair@$$CBHVBuddyInfo@@@_STL@@U?$_Nonconst_traits@U?$pair@$$CBHVBuddyInfo@@@_STL@@@2@@2@0@Z,0x0004762C
?erase@?$hashtable@U?$pair@$$CBHW4Relationship@@@_STL@@HU?$hash@H@2@U?$_Select1st@U?$pair@$$CBHW4Relationship@@@_STL@@@2@U?$equal_to@H@2@V?$allocator@U?$pair@$$CBHW4Relationship@@@_STL@@@2@@_STL@@QAEXABU?$_Ht_iterator@U?$pair@$$CBHW4Relationship@@@_STL@@U?$_Const_traits@U?$pair@$$CBHW4Relationship@@@_STL@@@2@HU?$hash@H@2@U?$_Select1st@U?$pair@$$CBHW4Relationship@@@_STL@@@2@U?$equal_to@H@2@V?$allocator@U?$pair@$$CBHW4Relationship@@@_STL@@@2@@2@@Z,0x00002A36,pinharvest x1 (thunk)
?erase@?$hashtable@U?$pair@$$CBHW4Relationship@@@_STL@@HU?$hash@H@2@U?$_Select1st@U?$pair@$$CBHW4Relationship@@@_STL@@@2@U?$equal_to@H@2@V?$allocator@U?$pair@$$CBHW4Relationship@@@_STL@@@2@@_STL@@QAEXABU?$_Ht_iterator@U?$pair@$$CBHW4Relationship@@@_STL@@U?$_Const_traits@U?$pair@$$CBHW4Relationship@@@_STL@@@2@HU?$hash@H@2@U?$_Select1st@U?$pair@$$CBHW4Relationship@@@_STL@@@2@U?$equal_to@H@2@V?$allocator@U?$pair@$$CBHW4Relationship@@@_STL@@@2@@2@@Z,0x000114F0,pinharvest x1 (thunk)
?erase@?$hashtable@U?$pair@$$CBHW4Relationship@@@_STL@@HU?$hash@H@2@U?$_Select1st@U?$pair@$$CBHW4Relationship@@@_STL@@@2@U?$equal_to@H@2@V?$allocator@U?$pair@$$CBHW4Relationship@@@_STL@@@2@@_STL@@QAEXABU?$_Ht_iterator@U?$pair@$$CBHW4Relationship@@@_STL@@U?$_Const_traits@U?$pair@$$CBHW4Relationship@@@_STL@@@2@HU?$hash@H@2@U?$_Select1st@U?$pair@$$CBHW4Relationship@@@_STL@@@2@U?$equal_to@H@2@V?$allocator@U?$pair@$$CBHW4Relationship@@@_STL@@@2@@2@@Z,0x0001A5BE,pinharvest x1 (thunk)
?erase@?$hashtable@U?$pair@$$CBHW4Relationship@@@_STL@@HU?$hash@H@2@U?$_Select1st@U?$pair@$$CBHW4Relationship@@@_STL@@@2@U?$equal_to@H@2@V?$allocator@U?$pair@$$CBHW4Relationship@@@_STL@@@2@@_STL@@QAEXABU?$_Ht_iterator@U?$pair@$$CBHW4Relationship@@@_STL@@U?$_Const_traits@U?$pair@$$CBHW4Relationship@@@_STL@@@2@HU?$hash@H@2@U?$_Select1st@U?$pair@$$CBHW4Relationship@@@_STL@@@2@U?$equal_to@H@2@V?$allocator@U?$pair@$$CBHW4Relationship@@@_STL@@@2@@2@@Z,0x0002EE0B,pinharvest x1 (thunk)
?erase@?$hashtable@U?$pair@$$CBHW4Relationship@@@_STL@@HU?$hash@H@2@U?$_Select1st@U?$pair@$$CBHW4Relationship@@@_STL@@@2@U?$equal_to@H@2@V?$allocator@U?$pair@$$CBHW4Relationship@@@_STL@@@2@@_STL@@QAEXABU?$_Ht_iterator@U?$pair@$$CBHW4Relationship@@@_STL@@U?$_Const_traits@U?$pair@$$CBHW4Relationship@@@_STL@@@2@HU?$hash@H@2@U?$_Select1st@U?$pair@$$CBHW4Relationship@@@_STL@@@2@U?$equal_to@H@2@V?$allocator@U?$pair@$$CBHW4Relationship@@@_STL@@@2@@2@@Z,0x00035F71,pinharvest x1 (thunk)
?erase@?$hashtable@U?$pair@$$CBHW4Relationship@@@_STL@@HU?$hash@H@2@U?$_Select1st@U?$pair@$$CBHW4Relationship@@@_STL@@@2@U?$equal_to@H@2@V?$allocator@U?$pair@$$CBHW4Relationship@@@_STL@@@2@@_STL@@QAEXABU?$_Ht_iterator@U?$pair@$$CBHW4Relationship@@@_STL@@U?$_Const_traits@U?$pair@$$CBHW4Relationship@@@_STL@@@2@HU?$hash@H@2@U?$_Select1st@U?$pair@$$CBHW4Relationship@@@_STL@@@2@U?$equal_to@H@2@V?$allocator@U?$pair@$$CBHW4Relationship@@@_STL@@@2@@2@@Z,0x000457CD,pinharvest x1 (thunk)
?erase@?$hashtable@U?$pair@$$CBIW4Relationship@@@_STL@@IU?$hash@I@2@U?$_Select1st@U?$pair@$$CBIW4Relationship@@@_STL@@@2@U?$equal_to@I@2@V?$allocator@U?$pair@$$CBIW4Relationship@@@_STL@@@2@@_STL@@QAEXABU?$_Ht_iterator@U?$pair@$$CBIW4Relationship@@@_STL@@U?$_Const_traits@U?$pair@$$CBIW4Relationship@@@_STL@@@2@IU?$hash@I@2@U?$_Select1st@U?$pair@$$CBIW4Relationship@@@_STL@@@2@U?$equal_to@I@2@V?$allocator@U?$pair@$$CBIW4Relationship@@@_STL@@@2@@2@@Z,0x00002A36,pinharvest x1 (thunk)
?erase@?$hashtable@U?$pair@$$CBIW4Relationship@@@_STL@@IU?$hash@I@2@U?$_Select1st@U?$pair@$$CBIW4Relationship@@@_STL@@@2@U?$equal_to@I@2@V?$allocator@U?$pair@$$CBIW4Relationship@@@_STL@@@2@@_STL@@QAEXABU?$_Ht_iterator@U?$pair@$$CBIW4Relationship@@@_STL@@U?$_Const_traits@U?$pair@$$CBIW4Relationship@@@_STL@@@2@IU?$hash@I@2@U?$_Select1st@U?$pair@$$CBIW4Relationship@@@_STL@@@2@U?$equal_to@I@2@V?$allocator@U?$pair@$$CBIW4Relationship@@@_STL@@@2@@2@@Z,0x000114F0,pinharvest x1 (thunk)
?erase@?$hashtable@U?$pair@$$CBIW4Relationship@@@_STL@@IU?$hash@I@2@U?$_Select1st@U?$pair@$$CBIW4Relationship@@@_STL@@@2@U?$equal_to@I@2@V?$allocator@U?$pair@$$CBIW4Relationship@@@_STL@@@2@@_STL@@QAEXABU?$_Ht_iterator@U?$pair@$$CBIW4Relationship@@@_STL@@U?$_Const_traits@U?$pair@$$CBIW4Relationship@@@_STL@@@2@IU?$hash@I@2@U?$_Select1st@U?$pair@$$CBIW4Relationship@@@_STL@@@2@U?$equal_to@I@2@V?$allocator@U?$pair@$$CBIW4Relationship@@@_STL@@@2@@2@@Z,0x0001A5BE,pinharvest x1 (thunk)
